路線,路線名稱,方向,站序,中文站點名稱,英文站點名稱,經度,緯度
0,A - E,去程,1,A,A,0,1
0,A - E,去程,2,B,B,1,1
0,A - E,去程,3,C,C,2,1
0,A - E,去程,4,D,D,3,1
0,A - E,去程,5,E,E,4,1
0,A - E,回程,1,E,E,4,1
0,A - E,回程,2,D,D,3,1
0,A - E,回程,3,C,C,2,1
0,A - E,回程,4,B,B,1,1
0,A - E,回程,5,A,A,0,1
1,F - J,去程,1,F,F,0,3
1,F - J,去程,2,G,G,1,3
1,F - J,去程,3,H,H,2,3
1,F - J,去程,4,I,I,3,3
1,F - J,去程,5,J,J,4,3
1,F - J,回程,1,J,J,4,3
1,F - J,回程,2,I,I,3,3
1,F - J,回程,3,H,H,2,3
1,F - J,回程,4,G,G,1,3
1,F - J,回程,5,F,F,0,3
2,K - M,去程,1,K,K,1,0
2,K - M,去程,2,B,B,1,1
2,K - M,去程,3,L,L,1,2
2,K - M,去程,4,G,G,1,3
2,K - M,去程,5,M,M,1,4
2,K - M,回程,1,M,M,1,4
2,K - M,回程,2,G,G,1,3
2,K - M,回程,3,L,L,1,2
2,K - M,回程,4,B,B,1,1
2,K - M,回程,5,K,K,1,0
3,N - P,去程,1,N,N,3,0
3,N - P,去程,2,D,D,3,1
3,N - P,去程,3,O,O,3,2
3,N - P,去程,4,I,I,3,3
3,N - P,去程,5,P,P,3,4
3,N - P,回程,1,P,P,3,4
3,N - P,回程,2,I,I,3,3
3,N - P,回程,3,O,O,3,2
3,N - P,回程,4,D,D,3,1
3,N - P,回程,5,N,N,3,0
